product_id,title,rating,ratings_count,initial_price,discount,final_price,currency,seller_name,category,price_difference,popularity_score
20085320,BULLMER,4.8,12,3998,80.0,799.0,INR,Bod███ove███par█████████,tshirts,3199.0,12.311756915815376
10555034,Braveo,0.0,0,1099,65.0,384.0,INR,Bra███For███es,tshirts,715.0,0.0
12987894,AMERICAN EAGLE OUTFITTERS,4.4,5,1799,80.0,359.0,INR,Wes███ry ███din█████████d_M██████,tshirts,1440.0,7.883741664603442
12953958,Allen Solly,4.4,409,999,40.0,599.0,INR,Wes███ry ███din█████████d_M██████,tshirts,400.0,26.47109150267276
22629260,max,4.4,7,799,40.0,479.0,INR,Lan███rk ███ine█████████t L███,tshirts,320.0,9.149542783391277
19291812,Mad Over Print,4.8,5,1599,58.0,671.0,INR,MAD███R P███T P█████████MIT███,tshirts,928.0,8.600445452294663
19206288,FERANOID,4.2,21,1199,50.0,599.0,INR,Fer███id,tshirts,600.0,12.982378304104929
19264534,Flying Machine,4.0,102,999,61.0,389.0,INR,ARV███ LI███TYL█████████LIM██████,tshirts,610.0,18.538915952918543
19264536,Flying Machine,3.8,60,1299,61.0,506.0,INR,ARV███ LI███TYL█████████LIM██████,tshirts,793.0,15.621320683858583
16287616,Juniper,4.3,346,1299,51.0,636.0,INR,AMA███XPO███ IN█████████AL █████████,tunics,663.0,25.152096553771493
16287462,Juniper,4.3,335,1299,43.0,740.0,INR,AMA███XPO███ IN█████████AL,tunics,559.0,25.013577987841778
16293014,Nayo,4.2,514,1199,43.0,683.0,INR,Bhu███E R███il █████████,tunics,516.0,26.225500982787693
16293018,Nayo,4.3,687,1199,43.0,683.0,INR,Bhu███E R███il █████████,tunics,516.0,28.095292003113375
13721540,Art Street,3.9,8,3500,84.0,560.0,INR,EDG███QUA███,wall-art,2940.0,8.569175851611256
17716590,Tommy Hilfiger,4.5,39,4299,40.0,4299.0,INR,,wallets,0.0,16.599957543512712
21112784,Calvin Klein,0.0,0,3999,40.0,2399.0,INR,Pla███um ███hio███,wallets,1600.0,0.0
9452773,Louis Philippe,4.3,401,1799,25.0,1799.0,INR,,wallets,0.0,25.78474398106179
18864968,Lavie,4.4,21,1999,65.0,1999.0,INR,,wallets,0.0,13.600586794776591
9029979,Hidesign,4.4,8,2595,,2595.0,INR,,wallets,0.0,9.667788140279367
16295388,LOUIS STITCH,4.4,10,4200,75.0,1050.0,INR,Gun███al ███tch█████████E L█████████,wallets,3150.0,10.550739200312831
16295382,LOUIS STITCH,0.0,0,4200,75.0,1050.0,INR,Gun███al ███tch█████████E L█████████,wallets,3150.0,0.0
17956822,Fossil,3.9,7,9995,50.0,4997.0,INR,Tru███m R███il,watches,4998.0,8.109822012551358
17981742,MVMT,4.5,11,20832,50.0,10416.0,INR,Sup███om ███,watches,10416.0,11.182079924046002
17697474,Timex,4.9,8,1995,20.0,1596.0,INR,TIM███T R███IL █████████RIV████████████,watches,399.0,10.766400428947478
7349545,Fantasy World,3.7,119,499,20.0,499.0,INR,,watches,0.0,17.71371944829357
8076639,French Connection,4.4,563,6250,60.0,6250.0,INR,,watches,0.0,27.874238706591463
21948792,Adwitiya Collection,4.1,7,9709,72.0,9709.0,INR,,watches,0.0,8.525710320887326
9053317,TIMESMITH,3.7,304,2499,88.0,2499.0,INR,,watches,0.0,21.165153573447427
2466414,Daniel Klein,4.4,940,6950,53.0,3266.0,INR,DES███ER ███GRE█████████IA ██████,watches,3684.0,30.12654981417567
11791782,CASIO,4.6,29,3595,10.0,3235.0,INR,Fla███ech███tai███,watches,360.0,15.645507955645915
19322504,V2A,4.0,6,1599,50.0,799.0,INR,Br ███erp███es,watches,800.0,7.783640596221253
8481603,French Connection,4.5,149,6250,70.0,6250.0,INR,,watches,0.0,22.54785882343315
13698258,KREDO,3.5,11,11890,50.0,11890.0,INR,,watches,0.0,8.697173274258
16896006,GUESS,5.0,22,8900,45.0,8900.0,INR,,watches,0.0,15.677471079645748
1708108,GIORDANO,2.8,5,7950,50.0,7950.0,INR,,watches,0.0,5.016926513838554
19280114,Fastrack,4.3,17,3295,20.0,2636.0,INR,Tru███m R███il,watches,659.0,12.428598558953507
18601682,BOLDFIT,3.8,161,699,31.0,699.0,INR,,yoga-mats,0.0,19.332866073883057
